session_id,session,src_ip,session_start,session_end,event_count,unique_commands,session_duration,failed_logins,successful_login,unique_usernames,high_event_activity,long_session,credential_guessing,command_heavy,behavioral_risk_score,event_count_norm,unique_commands_norm,session_duration_norm,behavior_cluster,behavior_label,risk_score,is_anomaly,dbscan_label,cluster_stability,attacker_type,threat_archetype,confidence_level,ip_scope,risk_level,country,country_iso,city,latitude,longitude,asn,asn_org,campaign_key,campaign_total_sessions,campaign_severity,ml_risk_score,ml_risk_label,ml_accuracy,ml_precision,ml_recall,geo_visualization,soc_relevance,pca_x,pca_y
SESS-28025,39b338a89268,1.209.145.200,31-01-2026 17:49,31-01-2026 17:49,14,2,0.318928,3,1,4,TRUE,FALSE,TRUE,FALSE,1,0.074556952,-0.05849851,0.020169664,1,Medium Risk,0.016307161,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.185304049,-0.013036562
SESS-29424,7470578f2bcd,141.98.200.50,01-01-2026 10:34,01-01-2026 10:34,11,5,0.193982,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.902594204,-0.6194421,1,Medium Risk,0.01623129,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.97,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.028749178,-1.155011057
SESS-27053,996555ec85f2,82.102.16.99,21-01-2026 12:31,21-01-2026 12:31,12,4,0.23557,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.582229966,-0.40654877,1,Medium Risk,0.016194463,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,Germany,DE,Frankfurt am Main,50.1155,8.68417,AS9009,M247 Europe SRL,DE_AS9009,45,high,0.87,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.080772526,-0.774491415
SESS-29117,12881ab6f498,47.74.200.50,18-01-2026 10:35,18-01-2026 10:35,12,3,0.329367,1,1,2,TRUE,FALSE,TRUE,FALSE,1,-0.192911934,0.261865728,0.07360805,1,Medium Risk,0.016116555,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.98,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.201827957,-0.333472872
SESS-32963,08941d26c7d6,143.198.54.1,24-12-2025 22:52,24-12-2025 22:52,16,0,0.401845,12,0,11,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.44463056,1,Medium Risk,0.015968352,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.288660914,0.747411437
SESS-26852,c712ae197754,103.87.56.100,16-01-2026 13:48,16-01-2026 13:48,16,0,0.401032,12,0,9,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.4404687,1,Medium Risk,0.015135979,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.286495369,0.74555525
SESS-25792,ab40c7345816,202.215.200.50,14-01-2026 09:46,14-01-2026 09:46,16,0,0.400445,12,0,10,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.43746385,1,Medium Risk,0.014535009,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.284931858,0.744215093
SESS-31257,0a828f57c8f3,178.63.33.200,07-02-2026 11:47,07-02-2026 11:47,11,4,0.285836,1,1,2,TRUE,FALSE,TRUE,FALSE,1,-0.326646376,0.582229966,-0.14923175,1,Medium Risk,0.01416409,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.99,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.14462917,-0.71842862
SESS-26836,4fb5c1fbfdff,91.108.4.17,18-01-2026 07:55,18-01-2026 07:55,11,4,0.285728,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.582229966,-0.14978462,1,Medium Risk,0.014053514,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.98,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.144341489,-0.718675205
SESS-25947,5dcedeeb0bdf,192.168.254.1,13-01-2026 16:23,13-01-2026 16:23,11,5,0.191207,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.902594204,-0.6336476,1,Medium Risk,0.013390186,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.35,Medium Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.021357628,-1.161346693
SESS-30034,0d42d1a36769,45.170.244.100,03-01-2026 10:32,03-01-2026 10:32,17,0,0.346555,13,0,12,TRUE,FALSE,TRUE,FALSE,1,0.47576028,-0.699226986,0.16159515,1,Medium Risk,0.012855046,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,Mexico,MX,Mérida,20.967,-89.6237,AS28423,Truxgo S. de R.L de C.V,MX_AS28423,26,high,0.2,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.211422225,0.67987828
SESS-25483,11156697d09e,104.131.0.69,24-12-2025 12:20,24-12-2025 12:20,16,0,0.398672,12,0,11,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.42838767,1,Medium Risk,0.012719774,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.99,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.280209254,0.740167134
SESS-31668,5ece94042d10,152.89.196.45,09-02-2026 13:20,09-02-2026 13:20,15,0,0.450586,11,0,9,TRUE,FALSE,TRUE,FALSE,1,0.208291394,-0.699226986,0.6941408,1,Medium Risk,0.01237662,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.89,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.348455453,0.799992417
SESS-23333,64ca31232e56,192.168.10.20,08-02-2026 10:37,08-02-2026 10:37,11,4,0.284087,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.582229966,-0.1581851,1,Medium Risk,0.01237342,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.05,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.139970469,-0.722421805
SESS-30176,7b40b87a0d0d,116.202.3.123,21-12-2025 17:24,21-12-2025 17:24,16,0,0.39824,12,0,11,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.42617616,1,Medium Risk,0.012277471,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.279058531,0.739180796
SESS-28067,328b38803524,210.212.200.100,19-12-2025 01:34,19-12-2025 01:34,16,0,0.39792,12,0,9,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.4245381,1,Medium Risk,0.01194986,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.278206204,0.738450228
SESS-31359,d519676eb6e4,80.191.200.100,16-02-2026 22:20,16-02-2026 22:20,17,0,0.345561,13,0,11,TRUE,FALSE,TRUE,FALSE,1,0.47576028,-0.699226986,0.15650678,1,Medium Risk,0.011837372,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.97,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.208774592,0.677608873
SESS-27969,5cdc8302fdb0,192.168.254.1,10-01-2026 20:32,10-01-2026 20:32,16,0,0.39779,12,0,11,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.42387262,1,Medium Risk,0.011816763,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.96,High Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.277859939,0.738153429
SESS-31246,51f362593a14,10.10.10.10,14-01-2026 07:18,14-01-2026 07:18,16,0,0.397697,12,0,11,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.4233965,1,Medium Risk,0.011721539,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.96,High Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.277612188,0.737941069
SESS-32432,eb77ac898ae0,177.93.106.120,25-12-2025 03:14,25-12-2025 03:14,17,0,0.345444,13,0,12,TRUE,FALSE,TRUE,FALSE,1,0.47576028,-0.699226986,0.15590782,1,Medium Risk,0.011717581,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.96,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.208462937,0.67734174
SESS-24461,7ed0433a7685,188.143.232.12,15-02-2026 13:46,15-02-2026 13:46,11,4,0.283182,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.582229966,-0.16281793,1,Medium Risk,0.011446854,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.98,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.137559871,-0.724488039
SESS-25282,312f01fc360b,192.168.1.50,22-01-2026 14:25,22-01-2026 14:25,11,4,0.283022,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.582229966,-0.16363703,1,Medium Risk,0.011283034,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.04,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.137133668,-0.724853357
SESS-27588,be8f9d207176,103.125.56.100,07-01-2026 12:06,07-01-2026 12:06,12,3,0.324571,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.261865728,0.049056828,1,Medium Risk,0.011206311,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.99,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.189053224,-0.344422679
SESS-30635,b6667f22442e,10.10.10.10,03-02-2026 14:44,03-02-2026 14:44,13,3,0.272178,2,1,3,TRUE,FALSE,TRUE,FALSE,1,-0.059177491,0.261865728,-0.21914858,1,Medium Risk,0.011059007,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.09,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.119531036,-0.405341671
SESS-32882,c0e34376e221,116.202.3.123,23-01-2026 22:59,23-01-2026 22:59,16,0,0.396437,12,0,10,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.41694635,1,Medium Risk,0.01043151,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.274255989,0.735064318
SESS-26215,feb5f3196b5d,138.68.60.74,11-01-2026 19:30,11-01-2026 19:30,16,0,0.396018,12,0,11,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.41480148,1,Medium Risk,0.010002535,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,United States,US,Santa Clara,37.3486,-121.9732,AS14061,"DigitalOcean, LLC",US_AS14061,94,high,0.17,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.273139956,0.734107715
SESS-29601,2525e9b65d80,94.102.49.190,21-01-2026 11:10,21-01-2026 11:10,13,3,0.271106,1,1,2,TRUE,FALSE,TRUE,FALSE,1,-0.059177491,0.261865728,-0.2246362,1,Medium Risk,0.009961483,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.98,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.11667566,-0.407789144
SESS-25247,a28e9e54c166,210.212.200.100,26-12-2025 16:44,26-12-2025 16:44,15,0,0.447525,11,0,10,TRUE,FALSE,TRUE,FALSE,1,0.208291394,-0.699226986,0.67847127,1,Medium Risk,0.009242716,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.91,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.340302112,0.793003816
SESS-25710,62c5a5dd0a20,103.125.56.100,20-01-2026 11:59,20-01-2026 11:59,12,3,0.322619,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.261865728,0.03906422,1,Medium Risk,0.009207789,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.99,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.183853772,-0.348879367
SESS-31753,5cca874bcfd9,126.2.200.100,09-01-2026 16:27,09-01-2026 16:27,12,3,0.322608,1,1,2,TRUE,FALSE,TRUE,FALSE,1,-0.192911934,0.261865728,0.039007924,1,Medium Risk,0.00919653,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.98,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.18382448,-0.348904475
SESS-29107,a77a7679c5b6,80.191.200.100,16-01-2026 02:25,16-01-2026 02:25,12,3,0.322376,2,1,2,TRUE,FALSE,TRUE,FALSE,1,-0.192911934,0.261865728,0.037820388,1,Medium Risk,0.008959023,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.183206569,-0.349434114
SESS-28144,2.99E+11,72.14.185.43,16-02-2026 18:35,16-02-2026 18:35,12,3,0.321541,2,1,2,TRUE,FALSE,TRUE,FALSE,1,-0.192911934,0.261865728,0.033545926,1,Medium Risk,0.00810413,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.99,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.18098244,-0.351340517
SESS-33236,39bfca120f83,138.68.60.74,11-02-2026 19:41,11-02-2026 19:41,12,4,0.227645,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.582229966,-0.4471177,1,Medium Risk,0.008080679,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,United States,US,Santa Clara,37.3486,-121.9732,AS14061,"DigitalOcean, LLC",US_AS14061,94,high,0.13,Low Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.059663302,-0.792585095
SESS-27848,7b6d5db84752,192.168.1.200,08-02-2026 22:12,08-02-2026 22:12,11,4,0.279713,1,1,2,TRUE,FALSE,TRUE,FALSE,1,-0.326646376,0.582229966,-0.18057606,1,Medium Risk,0.007895228,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.24,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.128319788,-0.732408136
SESS-25972,0a9746a45ff1,192.168.2.5,28-12-2025 18:12,28-12-2025 18:12,12,4,0.227351,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.582229966,-0.4486227,1,Medium Risk,0.007779676,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.09,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.058880197,-0.79325633
SESS-26732,2f94563a186a,188.143.232.12,12-02-2026 12:53,12-02-2026 12:53,12,3,0.319887,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.261865728,0.025078932,1,Medium Risk,0.006410731,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.99,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.17657681,-0.355116784
SESS-29045,da7c94a39d2b,167.99.12.45,01-02-2026 12:06,01-02-2026 12:06,15,0,0.444725,11,0,11,TRUE,FALSE,TRUE,FALSE,1,0.208291394,-0.699226986,0.66413784,1,Medium Risk,0.00637603,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.94,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.332843999,0.786611127
SESS-30701,8bc67e224f2a,202.38.200.100,23-01-2026 16:43,23-01-2026 16:43,12,3,0.319699,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.261865728,0.024116423,1,Medium Risk,0.00621823,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,China,CN,Guangzhou,23.1513,113.345,AS4538,China Education and Research Network Center,CN_AS4538,44,high,0.9,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.176075987,-0.355546061
SESS-33306,48356cda8d43,123.56.14.8,16-02-2026 12:14,16-02-2026 12:14,13,3,0.26738,2,1,3,TRUE,FALSE,TRUE,FALSE,1,-0.059177491,0.261865728,-0.24371001,1,Medium Risk,0.00614672,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.96,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.106750985,-0.416296036
SESS-27466,e698343d5764,49.206.1.200,14-02-2026 04:56,14-02-2026 04:56,14,3,0.215009,3,1,4,TRUE,FALSE,TRUE,FALSE,1,0.074556952,0.261865728,-0.5118027,1,Medium Risk,0.006021964,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.91,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.037287461,-0.477164745
SESS-33013,a4502f18bb26,188.143.232.12,07-02-2026 08:29,07-02-2026 08:29,16,0,0.391792,12,0,10,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.39316815,1,Medium Risk,0.005675869,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.261883486,0.724459281
SESS-31656,e55e21a77646,192.168.254.1,12-02-2026 06:00,12-02-2026 06:00,11,4,0.2774,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.582229966,-0.19241664,1,Medium Risk,0.005527112,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.11,Low Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,0.12215878,-0.737689018
SESS-24953,6d40e446846e,111.229.66.209,23-01-2026 21:18,23-01-2026 21:18,11,5,0.183449,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.902594204,-0.67336166,1,Medium Risk,0.005447379,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.97,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.000693221,-1.1790591
SESS-29989,3f0017349a89,45.79.130.255,24-12-2025 18:55,24-12-2025 18:55,13,2,0.359907,3,1,4,TRUE,FALSE,TRUE,FALSE,1,-0.059177491,-0.05849851,0.22994548,1,Medium Risk,0.004768547,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,1,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.224423584,0.021822927
SESS-29681,bce7bcfe7649,47.74.200.50,30-12-2025 15:04,30-12-2025 15:04,12,4,0.224212,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.582229966,-0.46469152,1,Medium Risk,0.004565912,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.88,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.050519112,-0.800422998
SESS-30011,9f1b49fbf33b,61.193.200.50,04-01-2026 17:52,04-01-2026 17:52,13,3,0.265622,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.059177491,0.261865728,-0.25270945,1,Medium Risk,0.004346832,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.96,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.102068311,-0.42030977
SESS-31235,b7dae5bb5924,49.249.200.100,21-12-2025 12:04,21-12-2025 12:04,11,4,0.27561,1,1,2,TRUE,FALSE,TRUE,FALSE,1,-0.326646376,0.582229966,-0.20157976,1,Medium Risk,0.003694486,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.99,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.117390928,-0.741775761
SESS-32995,6f1909bf2519,152.58.200.50,16-01-2026 23:30,16-01-2026 23:30,12,3,0.316333,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.261865728,0.006885546,1,Medium Risk,0.002772054,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.98,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.167110249,-0.363231006
SESS-32500,e5bd8cc1bac2,89.248.167.131,06-02-2026 06:30,06-02-2026 06:30,12,3,0.31563,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.192911934,0.261865728,0.003286779,1,Medium Risk,0.002052301,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,The Netherlands,NL,Amsterdam,52.3676,4.90414,AS202425,IP Volume inc,NL_AS202425,36,high,0.96,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.165237703,-0.36483605
SESS-28697,a803b22878f5,45.79.130.255,24-01-2026 15:20,24-01-2026 15:20,11,3,0.367816,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.261865728,0.2704325,1,Medium Risk,0.001987668,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.93,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.234208502,-0.304389679
SESS-31961,955a29069785,172.16.0.50,28-01-2026 19:08,28-01-2026 19:08,11,5,0.179814,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.902594204,-0.69196963,1,Medium Risk,0.001725784,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,private,low,Internal,INT,Internal,,,unknown,unknown,INT_unknown,3384,high,0.4,Medium Risk,0.9993,0.9996,0.999,disabled,behavioral_intelligence,-0.00898906,-1.187358226
SESS-23534,bff981eeed22,202.38.200.100,05-01-2026 11:00,05-01-2026 11:00,15,0,0.439789,11,0,11,TRUE,FALSE,TRUE,FALSE,1,0.208291394,-0.699226986,0.6388699,1,Medium Risk,0.001322438,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,China,CN,Guangzhou,23.1513,113.345,AS4538,China Education and Research Network Center,CN_AS4538,44,high,0.92,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.319696329,0.775341658
SESS-24500,7ed692ee2d1d,152.89.196.45,30-12-2025 19:50,30-12-2025 19:50,11,4,0.273113,0,1,1,TRUE,FALSE,FALSE,FALSE,1,-0.326646376,0.582229966,-0.21436211,1,Medium Risk,0.001138016,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,unknown,unknown,unknown,,,unknown,unknown,unknown_unknown,5827,high,0.98,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.110739894,-0.747476666
SESS-33212,b8b874c6e269,94.74.200.100,04-02-2026 11:43,04-02-2026 11:43,16,0,0.387276,12,0,11,TRUE,FALSE,TRUE,FALSE,1,0.342025837,-0.699226986,0.37005025,1,Medium Risk,0.001052289,FALSE,1,0.9878,Brute Force Bot,Credential Stuffing,High,public,low,Czechia,CZ,Bohumín,49.912,18.352,AS16246,"O2 Czech Republic, a.s.",CZ_AS16246,39,high,0.93,High Risk,0.9993,0.9996,0.999,enabled,behavioral_intelligence,0.249854549,0.714148729
